Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Mains Water Temperature [C](TimeStep),INTERIOR LIGHTS:Lights Electricity Rate [W](TimeStep),ELECTRIC_MELS1:Electric Equipment Electricity Rate [W](TimeStep),GAS_MELS1:Gas Equipment NaturalGas Rate [W](TimeStep),LIVING:Zone Mean Air Temperature [C](TimeStep),ATTIC:Zone Mean Air Temperature [C](TimeStep),FAN:Fan Electricity Rate [W](TimeStep),DX_COOLING_COIL:Cooling Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](TimeStep),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](TimeStep)
 01/01  01:00:00,14.4,8.822222222,0.0,449.71410205278596,0.0,22.192803079675098,15.576091503410694,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  02:00:00,14.4,8.822222222,0.0,449.71410205278596,0.0,22.010191709685028,14.388251142031361,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  03:00:00,13.9,8.827777778,0.0,449.71410205278596,0.0,21.8271175083651,13.505694784545263,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  04:00:00,13.3,8.827777778,0.0,449.71410205278596,0.0,21.64162959678744,12.211591193305745,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  05:00:00,10.6,8.833333333,0.0,449.71410205278596,0.0,21.231768894510203,10.73657223735162,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  06:00:00,13.0,8.833333333,0.0,449.71410205278596,0.0,21.104401459537716,10.66115156273271,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  07:00:00,13.3,8.838888889,0.0,449.71410205278596,0.0,21.04337981316582,11.010147624076538,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  08:00:00,13.9,8.844444444,0.0,449.71410205278596,0.0,21.02246664738978,11.692492896800001,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  09:00:00,16.1,8.85,0.0,449.71410205278596,0.0,21.258731175794427,14.729704735488362,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  10:00:00,19.4,8.85,0.0,449.71410205278596,0.0,21.707522636555836,19.084438866926185,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  11:00:00,22.2,8.855555556,0.0,449.71410205278596,0.0,22.266503611202054,24.004780075336736,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  12:00:00,23.0,8.861111111,0.0,449.71410205278596,0.0,22.63889079072534,27.76110533346247,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  13:00:00,23.3,8.861111111,0.0,449.71410205278596,0.0,23.111784288425163,30.46429855344697,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  14:00:00,24.4,8.861111111,0.0,449.71410205278596,0.0,23.324931117710193,31.76936559692673,15.792463208378726,92.2794220765414,0.0,0.0,0.0,0.0
 01/01  15:00:00,23.3,8.861111111,0.0,449.71410205278596,0.0,23.32702369742325,31.571846083575128,23.043636125010266,132.12206576695232,0.0,0.0,0.0,0.0
 01/01  16:00:00,22.8,8.861111111,0.0,449.71410205278596,0.0,23.333586441944743,29.969731451885313,27.689505722881577,157.2835969039032,0.0,0.0,0.0,0.0
 01/01  17:00:00,22.2,8.861111111,0.0,449.71410205278596,0.0,23.332946668525807,27.689777605185043,20.9302624908342,117.68780316517976,0.0,0.0,0.0,0.0
 01/01  18:00:00,19.0,8.861111111,0.0,449.71410205278596,0.0,23.333164341860396,24.349788702406666,0.7821910558527,4.205602490801714,0.0,0.0,0.0,0.0
 01/01  19:00:00,19.4,8.861111111,0.0,449.71410205278596,0.0,23.16268206993138,22.208874759658762,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  20:00:00,18.3,8.861111111,0.0,449.71410205278596,0.0,22.9046235245956,20.55286008063412,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  21:00:00,18.3,8.861111111,0.0,449.71410205278596,0.0,22.68219645376621,19.639269622130694,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  22:00:00,18.3,8.866666667,0.0,449.71410205278596,0.0,22.500034321889412,18.915491265196724,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  23:00:00,17.8,8.866666667,0.0,449.71410205278596,0.0,22.264490390268048,18.13661696046725,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  24:00:00,17.2,8.866666667,0.0,449.71410205278596,0.0,22.091371454299885,17.42853281635964,0.0,0.0,0.0,0.0,0.0,0.0
 01/02  01:00:00,17.2,8.866666667,0.0,449.71410205278596,0.0,21.96382926901474,17.04285980669833,0.0,0.0,0.0,0.0,0.0,0.0
 01/02  02:00:00,17.2,8.866666667,0.0,449.71410205278596,0.0,21.83852413240723,16.72677020823049,0.0,0.0,0.0,0.0,0.0,0.0
 01/02  03:00:00,17.2,8.872222222,0.0,449.71410205278596,0.0,21.7558076789049,16.292075960201984,0.0,0.0,0.0,0.0,0.0,0.0
 01/02  04:00:00,17.2,8.872222222,0.0,449.71410205278596,0.0,21.66800338838805,16.151697031136127,0.0,0.0,0.0,0.0,0.0,0.0
 01/02  05:00:00,17.2,8.872222222,0.0,449.71410205278596,0.0,21.5462201503085,16.21855331708669,0.0,0.0,0.0,0.0,0.0,0.0
 01/02  06:00:00,17.2,8.872222222,0.0,449.71410205278596,0.0,21.411679955975192,16.455552107607865,0.0,0.0,0.0,0.0,0.0,0.0
 01/02  07:00:00,17.8,8.872222222,0.0,449.71410205278596,0.0,21.365461518549875,16.60228125508849,0.0,0.0,0.0,0.0,0.0,0.0
 01/02  08:00:00,17.2,8.872222222,0.0,449.71410205278596,0.0,21.298226480159933,16.82498473710693,0.0,0.0,0.0,0.0,0.0,0.0
 01/02  09:00:00,19.4,8.872222222,0.0,449.71410205278596,0.0,21.515180600892297,19.22110870619385,0.0,0.0,0.0,0.0,0.0,0.0
 01/02  10:00:00,21.7,8.877777778,0.0,449.71410205278596,0.0,21.870995649821683,22.340543499588467,0.0,0.0,0.0,0.0,0.0,0.0
 01/02  11:00:00,23.3,8.877777778,0.0,449.71410205278596,0.0,22.40024049607741,25.382278084678433,0.0,0.0,0.0,0.0,0.0,0.0
