Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 January,0.4265379911200534,0.1458776910607954,0.40433129289067216,0.0,0.0,1134438282.447761,1649941074.9949653,1134438282.447762,13592592.547201041,0.0,0.0,501910199.9999987,501910199.9999987,0.0,0.0,0.0
 August,0.15569977718798753,0.04029196433110917,0.0707318501236853,0.0,162.66666666666666,0.0,643414499.9999982,0.0,0.0,0.0,0.0,643414499.9999982,643414499.9999982,0.0,0.0,0.0
 December,0.2607461177288641,0.08988658630858369,0.1646938445844229,0.0,2975.333333333333,19631531550.852524,45977887507.7287,19631531550.852642,235220737.50234932,0.0,0.0,26111135219.373814,26111135219.373814,0.0,0.0,0.0
