Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 August,0.0733446862684771,7.118325953238311e-9,1.671303826593632e-7,0.0,167.99999999999997,0.0,1312880400.0000062,0.0,0.0,0.0,0.0,1312880400.0000062,1312880400.0000062,0.0,0.0,0.0
 December,0.10152064130667147,1.309423120184999e-9,8.463247791328918e-7,0.0,0.0,513870198.1369119,1365888678.9878464,513870198.1369113,6157080.850933066,0.0,0.0,845861400.0000042,845861400.0000042,0.0,0.0,0.0
 December,0.06827274034741215,5.530532993575093e-9,3.2468340246196777e-7,0.16666666666666666,5072.5,6467727939.170605,49703068008.72757,6467727939.170606,77494908.22330636,0.0,0.0,43157845161.334984,43157845161.334984,0.0,0.0,0.0
