Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 February,0.9677726217344035,1.0997156661279612,0.9235242425504017,0.0,0.0,4759570489.179905,5089588426.682034,4759570489.17991,57028137.50212444,0.0,0.0,272989799.99999917,272989799.99999917,0.0,0.0,0.0
 July,0.3122619289553016,0.45023190705750293,0.35340263702397035,0.0,167.99999999999997,0.0,681430499.9999995,0.0,0.0,0.0,0.0,681430499.9999995,681430499.9999995,0.0,0.0,0.0
 December,0.5640469226333213,0.38230131579385596,0.38313359349079074,0.0,2992.500000000002,74050435086.12123,93073359622.32205,74050435086.12094,887256193.3442646,0.0,0.0,18135668342.857628,18135668342.857628,0.0,0.0,0.0
