Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),DX_HEATING_COIL:Heating Coil Electricity Energy [J](RunPeriod),DX_HEATING_COIL:Heating Coil Defrost Electricity Energy [J](RunPeriod),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Energy [J](RunPeriod),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Cooling:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 February,0.4121464110544053,0.41248520464766514,0.4198723930315152,0.0,0.0,891117204.4565132,45997639.64736646,50114454.365709744,3815117.142052315,1583110152.3432438,991044415.6116424,0.0,79172836.7316027,0.0,0.0,512892900.0000007,512892900.0000007,0.0,0.0,0.0
 July,0.19541820129849521,0.7697803396470726,0.5541332698868934,0.0,7.5,0.0,0.0,0.0,0.0,1200912343.8230808,0.0,873454739.1021953,69064004.72088528,0.0,0.0,258393600.00000024,258393600.00000024,0.0,0.0,0.0
 December,0.3086169349574346,0.7244713418255817,0.6004730783540508,0.0,54.666666666666664,16701549028.359217,717581544.890407,1650583423.6048205,395148879.57283294,48526676223.20584,19464862876.42721,11068808247.406708,2424884046.355156,0.0,0.0,15568121053.017403,15568121053.017403,0.0,0.0,0.0
